artist_id,artist_name,event_count,first_event_date,last_event_date,genres,avg_occupancy_rate,avg_total_visitors,avg_actual_tickets,avg_ticketing_revenue,avg_bar_revenue,avg_total_revenue,avg_total_cost,avg_event_result,avg_artist_costs,avg_revenue_per_visitor,avg_profit_margin,reliability_score,data_completeness,recency_confidence,confidence_score,historical_lofi_score,score_explanation
artist_00122,Charmaine,1,2024-05-25,2024-05-25,,0.968308142369576,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,25337.5,61.08509566968782,0.3492148538927585,27.89,100.0,27.73,41.93,62.08,"Single LOFI appearance, interpret carefully."
artist_00168,DJ Almelo,1,2024-05-25,2024-05-25,,0.968308142369576,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,25337.5,61.08509566968782,0.3492148538927585,27.89,100.0,27.73,41.93,62.08,"Single LOFI appearance, interpret carefully."
artist_00468,Maï-Linh,1,2025-04-12,2025-04-12,Bounce / trance,1.0466666666666666,1570.0,1540.0,36543.0,29015.63,71442.0,39855.06,31587.0,11895.0,45.50445859872612,0.44213487864281514,27.89,100.0,43.09,45.77,61.94,"Single LOFI appearance, interpret carefully."
artist_00348,Julie Desire,2,2025-04-12,2026-03-14,Bounce / trance,0.9233333333333333,1445.0,1436.0,33042.5,31148.39,70282.5,35446.0,34836.5,16072.5,48.9351838448176,0.49656184783955637,44.21,100.0,68.26,62.06,61.84,Moderate historical LOFI performance based on available event data.
artist_00032,Amaliah,2,2024-10-19,2025-10-24,"""minimal house, left field house & techno""",0.9299999999999999,1767.0,1697.0,56290.0,33177.25,97385.5,61279.619999999995,36105.5,16743.75,55.13400066300572,0.36975977322486475,44.21,100.0,56.28,59.07,61.45,Moderate historical LOFI performance based on available event data.
artist_00308,Impérieux,1,2025-10-24,2025-10-24,"""minimal house, left field house & techno""",0.9236842105263158,1755.0,1700.0,58283.0,35816.26,102066.0,62226.85,39839.0,20370.0,58.15726495726496,0.3903258675758823,27.89,100.0,56.28,49.07,61.18,"Single LOFI appearance, interpret carefully."
artist_00536,Pangaea,1,2025-10-24,2025-10-24,"""minimal house, left field house & techno""",0.9236842105263158,1755.0,1700.0,58283.0,35816.26,102066.0,62226.85,39839.0,20370.0,58.15726495726496,0.3903258675758823,27.89,100.0,56.28,49.07,61.18,"Single LOFI appearance, interpret carefully."
artist_00336,Jorg Kuning (live),1,2025-10-24,2025-10-24,"""minimal house, left field house & techno""",0.9236842105263158,1755.0,1700.0,58283.0,35816.26,102066.0,62226.85,39839.0,20370.0,58.15726495726496,0.3903258675758823,27.89,100.0,56.28,49.07,61.18,"Single LOFI appearance, interpret carefully."
artist_00327,Jenny Cara,2,2024-04-12,2026-06-20,Bounce / trance,0.5389655172413793,781.5,765.0,15544.0,29643.37,34155.0,21051.84,13103.0,7445.0,43.70441458733205,0.3836334358073489,44.21,100.0,78.06,64.51,60.96,Moderate historical LOFI performance based on available event data.
artist_00291,Hidde van Wee,2,2025-07-26,2025-12-13,"""minimal house, house"", Commercieel",0.862375,1537.5,1513.5,39873.0,44356.354999999996,90840.0,56051.880000000005,34788.0,20928.75,59.20302762592779,0.3844705873040566,44.21,100.0,60.26,60.07,60.88,Moderate historical LOFI performance based on available event data.
artist_00050,Aurora Halal,1,2025-04-20,2025-04-20,techno,1.0195,2039.0,1968.0,67608.0,42633.8,120565.0,86355.92,34209.0,21885.0,59.12947523295733,0.28373906191680837,27.89,100.0,43.57,45.89,60.8,"Single LOFI appearance, interpret carefully."
artist_00496,Na Nich,1,2025-04-20,2025-04-20,techno,1.0195,2039.0,1968.0,67608.0,42633.8,120565.0,86355.92,34209.0,21885.0,59.12947523295733,0.28373906191680837,27.89,100.0,43.57,45.89,60.8,"Single LOFI appearance, interpret carefully."
artist_00777,upsammy,1,2025-04-20,2025-04-20,techno,1.0195,2039.0,1968.0,67608.0,42633.8,120565.0,86355.92,34209.0,21885.0,59.12947523295733,0.28373906191680837,27.89,100.0,43.57,45.89,60.8,"Single LOFI appearance, interpret carefully."
artist_00516,OCCA,1,2025-04-20,2025-04-20,techno,1.0195,2039.0,1968.0,67608.0,42633.8,120565.0,86355.92,34209.0,21885.0,59.12947523295733,0.28373906191680837,27.89,100.0,43.57,45.89,60.8,"Single LOFI appearance, interpret carefully."
artist_00633,Seb H.,1,2025-04-20,2025-04-20,techno,1.0195,2039.0,1968.0,67608.0,42633.8,120565.0,86355.92,34209.0,21885.0,59.12947523295733,0.28373906191680837,27.89,100.0,43.57,45.89,60.8,"Single LOFI appearance, interpret carefully."
artist_00067,Bas Dobbelaer,1,2025-04-20,2025-04-20,techno,1.0195,2039.0,1968.0,67608.0,42633.8,120565.0,86355.92,34209.0,21885.0,59.12947523295733,0.28373906191680837,27.89,100.0,43.57,45.89,60.8,"Single LOFI appearance, interpret carefully."
artist_00682,TLM  Airlines,1,2024-09-14,2024-09-14,,1.056551724137931,1532.0,1546.0,41505.0,34962.43,81464.0,53912.7,27551.0,17500.0,53.174934725848566,0.33819846803496023,27.89,100.0,32.33,43.08,60.68,"Single LOFI appearance, interpret carefully."
artist_00503,Nelly,3,2024-01-01,2026-01-01,progressieve techno,1.0890310744180713,1916.0,1863.3333333333333,63538.333333333336,40828.5,113342.66666666667,94048.84333333334,19293.666666666668,15623.333333333334,59.069759716498645,0.1636647498036066,55.79,100.0,61.85,70.46,60.64,Moderate historical LOFI performance based on available event data.
artist_00040,Anil Aras,1,2025-12-13,2025-12-13,"""minimal house, house""",0.93625,1498.0,1486.0,44505.0,44299.45,95689.0,61608.75,34080.0,31937.5,63.87783711615487,0.35615378988180457,27.89,100.0,60.26,50.07,60.59,"Single LOFI appearance, interpret carefully."
artist_00029,Alexandria,1,2025-12-13,2025-12-13,"""minimal house, house""",0.93625,1498.0,1486.0,44505.0,44299.45,95689.0,61608.75,34080.0,31937.5,63.87783711615487,0.35615378988180457,27.89,100.0,60.26,50.07,60.59,"Single LOFI appearance, interpret carefully."
artist_00126,Chris Stussy,1,2025-12-13,2025-12-13,"""minimal house, house""",0.93625,1498.0,1486.0,44505.0,44299.45,95689.0,61608.75,34080.0,31937.5,63.87783711615487,0.35615378988180457,27.89,100.0,60.26,50.07,60.59,"Single LOFI appearance, interpret carefully."
artist_00448,Marco Shuttle,4,2024-08-17,2026-10-23,progressieve techno,0.9209766081871344,1515.25,1464.25,48817.75,42713.54666666667,90648.25,71609.27,19039.0,12167.5,59.85225446443943,0.20529242999629904,64.77,100.0,92.62,88.16,60.44,Moderate historical LOFI performance based on available event data.
artist_00528,Oscar Mulero,3,2024-10-20,2026-04-05,"progressieve techno, techno",1.0036973684210526,1927.3333333333333,1873.3333333333333,64713.333333333336,40631.61,112426.33333333333,59600.76666666666,52825.666666666664,22573.333333333332,58.31155103465475,0.4706919036923885,55.79,100.0,70.34,72.59,59.84,Moderate historical LOFI performance based on available event data.
artist_00220,Djeff,1,2025-03-29,2025-03-29,afro house,0.988,1482.0,1528.0,35270.0,23561.77,65514.0,32830.52,32683.0,4000.0,44.20647773279352,0.4988704704338004,27.89,100.0,42.27,45.57,59.84,"Single LOFI appearance, interpret carefully."
artist_00319,Jaden Thompson,1,2025-03-29,2025-03-29,afro house,0.988,1482.0,1528.0,35270.0,23561.77,65514.0,32830.52,32683.0,4000.0,44.20647773279352,0.4988704704338004,27.89,100.0,42.27,45.57,59.84,"Single LOFI appearance, interpret carefully."
artist_00732,Vera Logdanidi,3,2024-08-17,2026-09-26,"progressieve techno, techno",0.5857222222222223,1417.3333333333333,1376.6666666666667,43942.0,44093.765,82857.0,61796.53666666666,21060.333333333332,7895.0,58.48611131733723,0.2550361012754206,55.79,100.0,89.26,77.32,59.2,Moderate historical LOFI performance based on available event data.
artist_00135,"Club
06:00 - 08:00 [tbc] - Idea
04:00 - 06:00 [tbc] - Idea
02:00 - 04:00 [tbc] - Idea
00:00 - 02:00 [tbc] - Idea
22:00 - 00:00 [tbc] - Idea
Colorfloor
02:00 - 04:00 [tbc] - Idea
00:00 - 02:00 [tbc] - Idea",1,2025-10-23,2025-10-23,Bounce / trance,0.8894736842105263,1690.0,1681.0,56777.0,34361.6,99221.0,61527.82,37693.0,0.0,58.71065088757396,0.3798893379425726,27.89,100.0,56.2,49.05,59.19,"Single LOFI appearance, interpret carefully."
artist_00465,Mau P,1,2026-02-06,2026-02-06,tech house,0.971875,1555.0,1537.0,43841.0,30397.14,80519.0,48673.55,31846.0,25000.0,51.78070739549839,0.39550913448999614,27.89,100.0,64.97,51.24,58.96,"Single LOFI appearance, interpret carefully."
artist_00424,Luna Ludmila,3,2025-02-22,2026-06-26,"Melodic commercieel, progressieve techno",0.5013333333333333,1123.3333333333333,1138.0,33973.333333333336,32430.64,58513.666666666664,13330.233333333332,45183.333333333336,15177.0,51.22133617249322,0.6918269527156156,55.79,100.0,78.7,74.67,58.95,Moderate historical LOFI performance based on available event data.
artist_00461,Mateo Dufour,1,2024-06-22,2024-06-22,,1.3129411764705885,2232.0,2242.0,0.0,60108.4,73081.0,40894.05,32187.0,0.0,32.742383512544805,0.4404291129021223,27.89,100.0,28.82,42.2,58.81,"Single LOFI appearance, interpret carefully."
artist_00357,Kai King,1,2024-06-22,2024-06-22,,1.3129411764705885,2232.0,2242.0,0.0,60108.4,73081.0,40894.05,32187.0,0.0,32.742383512544805,0.4404291129021223,27.89,100.0,28.82,42.2,58.81,"Single LOFI appearance, interpret carefully."
artist_00025,Alci,1,2024-06-22,2024-06-22,,1.3129411764705885,2232.0,2242.0,0.0,60108.4,73081.0,40894.05,32187.0,0.0,32.742383512544805,0.4404291129021223,27.89,100.0,28.82,42.2,58.81,"Single LOFI appearance, interpret carefully."
artist_00705,Toman,1,2024-06-22,2024-06-22,,1.3129411764705885,2232.0,2242.0,0.0,60108.4,73081.0,40894.05,32187.0,0.0,32.742383512544805,0.4404291129021223,27.89,100.0,28.82,42.2,58.81,"Single LOFI appearance, interpret carefully."
artist_00383,Kybba,1,2025-08-29,2025-08-29,Commercieel,0.91875,1470.0,1501.0,42164.0,25424.19,71933.0,37473.74,34460.0,16790.0,48.934013605442175,0.47905690017099245,27.89,100.0,52.12,48.03,58.71,"Single LOFI appearance, interpret carefully."
artist_00437,Major Lazer,1,2025-08-29,2025-08-29,Commercieel,0.91875,1470.0,1501.0,42164.0,25424.19,71933.0,37473.74,34460.0,16790.0,48.934013605442175,0.47905690017099245,27.89,100.0,52.12,48.03,58.71,"Single LOFI appearance, interpret carefully."
artist_00334,Jolani Jhones,1,2025-08-29,2025-08-29,Commercieel,0.91875,1470.0,1501.0,42164.0,25424.19,71933.0,37473.74,34460.0,16790.0,48.934013605442175,0.47905690017099245,27.89,100.0,52.12,48.03,58.71,"Single LOFI appearance, interpret carefully."
artist_00481,Milion,2,2025-07-26,2025-12-05,"""UKG, Bounce / trance"", Commercieel",0.7885,1167.0,1124.5,24610.5,29499.29,59223.5,39211.05,20012.5,10945.0,48.701361379607285,0.2761650751583231,44.21,100.0,59.61,59.9,58.27,Moderate historical LOFI performance based on available event data.
artist_00442,Mall Grab,1,2026-03-01,2026-03-01,house,0.8933333333333333,1474.0,1550.0,37214.0,31555.36,75012.0,40385.65,34626.0,13500.0,50.890094979647216,0.4616061430171173,27.89,100.0,67.05,51.76,58.17,"Single LOFI appearance, interpret carefully."
artist_00470,Mees Javois,1,2026-03-01,2026-03-01,house,0.8933333333333333,1474.0,1550.0,37214.0,31555.36,75012.0,40385.65,34626.0,13500.0,50.890094979647216,0.4616061430171173,27.89,100.0,67.05,51.76,58.17,"Single LOFI appearance, interpret carefully."
artist_00520,Ogazón,2,2024-10-18,2025-01-01,progressieve techno,0.9398684210526316,1834.5,1807.5,56326.0,37204.425,106066.0,76713.28,29352.5,19239.0,57.94222177473486,0.2809968610828417,44.21,100.0,37.53,54.38,58.05,Moderate historical LOFI performance based on available event data.
artist_00320,JakoJako,5,2024-08-17,2026-08-15,progressieve techno,0.9210888888888888,1106.2,1092.0,29686.6,27396.6375,58092.8,46471.108,11621.8,9045.0,43.55079619132545,0.21426140661924353,72.11,100.0,84.27,96.07,57.85,Moderate historical LOFI performance based on available event data.
artist_00364,Kara Okay,1,2026-03-14,2026-03-14,Bounce / trance,0.8,1320.0,1332.0,29542.0,33281.15,69123.0,31036.94,38086.0,20250.0,52.36590909090909,0.5509888170362977,27.89,100.0,68.26,52.06,57.79,"Single LOFI appearance, interpret carefully."
artist_00534,Paige Tomlinson,1,2026-03-14,2026-03-14,Bounce / trance,0.8,1320.0,1332.0,29542.0,33281.15,69123.0,31036.94,38086.0,20250.0,52.36590909090909,0.5509888170362977,27.89,100.0,68.26,52.06,57.79,"Single LOFI appearance, interpret carefully."
artist_00711,Traumer,2,2024-02-17,2024-06-22,,1.1941176470588237,2030.0,2013.5,19766.5,46386.435,57211.0,32713.525,24497.5,0.0,27.67890510419363,0.4234994310307762,44.21,100.0,28.82,52.2,57.76,Moderate historical LOFI performance based on available event data.
artist_00066,Bart Skils,7,2024-02-03,2026-09-25,"commerciele old school techno, techno",0.8474621506648637,1116.2857142857142,1145.0,26115.285714285714,21254.173333333336,49459.42857142857,29784.264285714286,19675.14285714286,12417.857142857143,44.17358336838182,0.3967270186232514,83.68,100.0,89.14,97.28,57.72,Moderate historical LOFI performance based on available event data.
artist_00010,AIDA,1,2024-12-07,2024-12-07,,0.98,1470.0,1517.0,32670.0,24214.13,64693.0,34934.41,29759.0,8100.0,44.00884353741497,0.46000340067704387,27.89,100.0,36.27,44.07,57.69,"Single LOFI appearance, interpret carefully."
artist_00615,SOLIT,1,2024-12-07,2024-12-07,,0.98,1470.0,1517.0,32670.0,24214.13,64693.0,34934.41,29759.0,8100.0,44.00884353741497,0.46000340067704387,27.89,100.0,36.27,44.07,57.69,"Single LOFI appearance, interpret carefully."
artist_00256,Flo Massé,1,2024-12-07,2024-12-07,,0.98,1470.0,1517.0,32670.0,24214.13,64693.0,34934.41,29759.0,8100.0,44.00884353741497,0.46000340067704387,27.89,100.0,36.27,44.07,57.69,"Single LOFI appearance, interpret carefully."
artist_00597,Ron Trent,2,2024-10-19,2026-10-24,,0.4510526315789474,857.0,826.0,24881.5,51545.83,53294.0,38608.98,14685.0,9915.0,62.186697782963826,0.2755469658873419,44.21,100.0,92.75,68.19,57.55,Moderate historical LOFI performance based on available event data.
artist_00656,Speedy J,2,2024-11-16,2026-04-25,techno,0.95,1425.0,1423.5,28297.5,22107.885000000002,55333.5,18253.69,37080.0,14170.0,39.14758941707064,0.695769929498825,44.21,100.0,72.3,63.07,57.51,Moderate historical LOFI performance based on available event data.
artist_00482,Mind Against,1,2026-05-01,2026-05-01,Melodic commercieel,0.84,1386.0,1462.0,32794.0,27379.0,61533.0,0.0,61533.0,20000.0,44.396103896103895,1.0,27.89,100.0,72.89,53.22,57.5,"Single LOFI appearance, interpret carefully."
artist_00104,CARISTA,4,2025-01-24,2026-04-10,"""minimal house, left field house & techno"", house, left field house & techno",0.8327209051724138,1254.25,1291.0,26722.0,22286.175,54959.0,27162.2125,27797.0,11597.5,43.81961488751635,0.551153631232381,64.77,100.0,70.83,82.71,57.33,Moderate historical LOFI performance based on available event data.
artist_00688,Tammo Hesselink,2,2024-04-27,2024-08-17,,0.8623333333333334,2093.5,2123.0,57027.0,46724.53,117679.0,79817.86,37861.0,9935.0,56.11286306256069,0.3309082053121725,44.21,100.0,31.11,52.78,57.3,Moderate historical LOFI performance based on available event data.
artist_00378,Kléo,3,2024-10-19,2026-05-23,,0.8067464114832537,1615.0,1633.6666666666667,43164.666666666664,43723.386666666665,92118.0,43146.98333333334,48971.0,20760.0,56.344780331541365,0.48597151685005935,55.79,100.0,75.12,73.78,57.07,Moderate historical LOFI performance based on available event data.
artist_00525,Ollie Lishman,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00571,Queen Saba,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00322,Janis Zielinski,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00479,Miguel de Bois,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00403,Lennart,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00083,Benwal,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00426,Lyrae,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00653,Sophia Violet,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00598,Rosa Red,1,2025-02-15,2025-02-15,Bounce / trance,0.9557894736842104,1816.0,1700.0,50688.0,32466.68,90680.0,56013.7,34666.0,13265.0,49.93392070484582,0.38228936921041023,27.89,100.0,39.91,44.98,57.02,"Single LOFI appearance, interpret carefully."
artist_00270,Gabrielle Kwarteng,2,2024-11-30,2025-12-31,left field house & techno,0.8260526315789474,1569.5,1544.0,35865.0,35996.495,84305.0,51053.815,33251.5,8820.0,52.70449001232362,0.3786989086845661,44.21,100.0,61.77,60.44,56.89,Moderate historical LOFI performance based on available event data.
artist_00502,Naone,5,2024-04-27,2025-10-24,"""minimal house, left field house & techno"", commerciele old school techno, left field house & techno",0.8771092105263157,1676.2,1695.8,39242.2,39476.056,88392.8,58778.632000000005,29614.4,18226.0,51.40380565521481,0.28555021361073657,72.11,100.0,56.28,89.07,56.85,Moderate historical LOFI performance based on available event data.
artist_00431,MYRA,1,2024-02-03,2024-02-03,,1.0551724137931036,1530.0,1535.0,34541.0,23674.66,62209.0,37670.71,24538.0,0.0,40.659477124183006,0.39444453374913596,27.89,100.0,23.79,40.95,56.85,"Single LOFI appearance, interpret carefully."
artist_00342,Joyhauser,1,2024-02-03,2024-02-03,,1.0551724137931036,1530.0,1535.0,34541.0,23674.66,62209.0,37670.71,24538.0,0.0,40.659477124183006,0.39444453374913596,27.89,100.0,23.79,40.95,56.85,"Single LOFI appearance, interpret carefully."
artist_00045,Anz,2,2025-04-26,2025-09-27,left field house & techno,1.0650948275862069,1860.5,1840.5,48792.5,47730.045,104676.5,76535.445,28141.0,26736.25,55.4055481224944,0.2364924445583915,44.21,100.0,54.23,58.56,56.78,Moderate historical LOFI performance based on available event data.
artist_00059,Bae Blade,3,2025-01-31,2026-03-28,Bounce / trance,0.9464736842105262,1170.0,1146.0,31240.333333333332,21727.053333333333,58949.666666666664,34789.13,24160.666666666668,12931.333333333334,46.76931453623937,0.3697365517757147,55.79,100.0,69.58,72.39,56.34,Moderate historical LOFI performance based on available event data.
artist_00372,Kevin De Vries,2,2025-02-22,2026-03-13,Melodic commercieel,0.9473939393939393,1488.0,1544.5,37092.0,23044.35,66802.0,40681.03999999999,26121.0,17645.0,44.91287002775208,0.39081560230816503,44.21,100.0,68.16,62.04,56.18,Moderate historical LOFI performance based on available event data.
artist_00191,DVS1,3,2024-08-17,2026-03-07,"progressieve techno, techno",0.9039040404040405,1942.3333333333333,1876.6666666666667,58805.0,37962.26,109311.33333333333,82344.67666666667,26966.666666666668,12711.666666666666,55.78714299462694,0.24444581736679308,55.79,100.0,67.61,71.9,56.11,Moderate historical LOFI performance based on available event data.
