event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup,artist_id,artist_name
recxWsoAJ1gXUnlwo,Marlon Hoffstadt,2026-06-04,Bounce / trance,intern,Regulier,Surf 2 Glory,surf 2 glory,artist_source,1,artist_00672,Surf 2 Glory
recxWsoAJ1gXUnlwo,Marlon Hoffstadt,2026-06-04,Bounce / trance,intern,Regulier,Marlon Hoffstadt,marlon hoffstadt,artist_source,2,artist_00454,Marlon Hoffstadt
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,Marlon Hoffstadt,marlon hoffstadt,artist_source,1,artist_00454,Marlon Hoffstadt
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,CVNTS,cvnts,artist_source,2,artist_00111,CVNTS
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,Sellout bonus Marlon,sellout bonus marlon,artist_source,3,artist_00636,Sellout bonus Marlon
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,Saidah,saidah,artist_source,4,artist_00619,Saidah
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,Benny2,benny2,artist_source,5,artist_00082,Benny2
recFsgoBxrdNRHBjX,Agents Of Time - All night long,2026-11-20,Melodic commercieel,intern,Regulier,Agents of Time,agents of time,artist_source,1,artist_00022,Agents of Time
recHBIrdYJhx6UJ9s,Quelza - All Night Long,2026-06-13,progressieve techno,intern,Regulier,Quelza,quelza,artist_source,1,artist_00572,Quelza
recHBIrdYJhx6UJ9s,Quelza - All Night Long,2026-06-13,progressieve techno,intern,Regulier,Quelza,quelza,artist_source,2,artist_00572,Quelza
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Schwesta P,schwesta p,artist_source,1,artist_00632,Schwesta P
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Tjade,tjade,artist_source,2,artist_00704,Tjade
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Herr Krank,herr krank,artist_source,3,artist_00289,Herr Krank
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,DJ Frank,dj frank,artist_source,4,artist_00172,DJ Frank
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Kendal,kendal,artist_source,5,artist_00368,Kendal
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,NewTone,newtone,artist_source,6,artist_00507,Newtone
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Bella Claxton,bella claxton,artist_source,7,artist_00075,Bella Claxton
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Jenny Cara,jenny cara,artist_source,8,artist_00327,Jenny Cara
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,Olivia Lensen,olivia lensen,artist_source,9,artist_00523,Olivia Lensen
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,nthng,nthng,artist_source,1,artist_00773,nthng
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,VNTM,vntm,artist_source,2,artist_00723,VNTM
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,Luna Ludmila,luna ludmila,artist_source,3,artist_00424,Luna Ludmila
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,Andy Martin,andy martin,artist_source,4,artist_00038,Andy Martin
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,VRIL,vril,artist_source,5,artist_00724,VRIL
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,Cassian,cassian,artist_source,1,artist_00117,Cassian
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,Stranger,stranger,artist_source,2,artist_00666,Stranger
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,Re-Type,re-type,artist_source,3,artist_00579,Re-Type
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,Tasha,tasha,artist_source,4,artist_00689,Tasha
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,Brina Knauss,brina knauss,artist_source,5,artist_00099,Brina Knauss
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,REZarin,rezarin,artist_source,6,artist_00574,REZarin
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,Joris Voorn,joris voorn,artist_source,7,artist_00338,Joris Voorn
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,Spacer Woman,spacer woman,artist_source,1,artist_00655,Spacer Woman
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,CRYME,cryme,artist_source,2,artist_00110,CRYME
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,Matrixxman,matrixxman,artist_source,3,artist_00464,Matrixxman
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,Slimfit,slimfit,artist_source,4,artist_00649,Slimfit
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,The Lady Machine,the lady machine,artist_source,5,artist_00696,The Lady Machine
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,DJ Fuckoff,dj fuckoff,artist_source,6,artist_00173,DJ Fuckoff
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,SALOME,salome,artist_source,7,artist_00610,SALOME
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,PORNCEPTUAL,pornceptual,artist_source,8,artist_00532,PORNCEPTUAL
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,Lilya Mandre,lilya mandre,artist_source,1,artist_00410,Lilya Mandre
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,KUKU,kuku,artist_source,2,artist_00356,KUKU
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,MoBlack,moblack,artist_source,3,artist_00483,MoBlack
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,Laolu,laolu,artist_source,4,artist_00394,Laolu
recD1qTz0fhKFq1Aj,ÂME (DJ) x SAMA’ ABDULHADI - All Night Long,2026-07-24,Melodic,intern,Regulier,Âme,âme,artist_source,1,artist_00778,Âme
recD1qTz0fhKFq1Aj,ÂME (DJ) x SAMA’ ABDULHADI - All Night Long,2026-07-24,Melodic,intern,Regulier,Samaʼ Abdulhadi,samaʼ abdulhadi,artist_source,2,artist_00622,Samaʼ Abdulhadi
recD1qTz0fhKFq1Aj,ÂME (DJ) x SAMA’ ABDULHADI - All Night Long,2026-07-24,Melodic,intern,Regulier,Âme,âme,artist_source,3,artist_00778,Âme
recD1qTz0fhKFq1Aj,ÂME (DJ) x SAMA’ ABDULHADI - All Night Long,2026-07-24,Melodic,intern,Regulier,Samaʼ Abdulhadi,samaʼ abdulhadi,artist_source,4,artist_00622,Samaʼ Abdulhadi
recJ17MnDezJZZzPk,Hot Meal,2026-08-01,Bounce / trance,intern,Regulier,Moody Mehran,moody mehran,artist_source,1,artist_00485,Moody Mehran
recJ17MnDezJZZzPk,Hot Meal,2026-08-01,Bounce / trance,intern,Regulier,Essy,essy,artist_source,2,artist_00243,Essy
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,LSDXOXO,lsdxoxo,artist_source,1,artist_00389,LSDXOXO
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,Fiene,fiene,artist_source,2,artist_00253,Fiene
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,BIIANCO,biianco,artist_source,3,artist_00055,BIIANCO
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,Supergloss,supergloss,artist_source,4,artist_00670,Supergloss
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,The Trip,the trip,artist_source,1,artist_00697,The Trip
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,2,artist_00425,Luuk van Dijk
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,DJ Boring,dj boring,artist_source,3,artist_00169,DJ BORING
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,Merel Helderman,merel helderman,artist_source,4,artist_00473,Merel Helderman
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Tauceti,tauceti,artist_source,1,artist_00690,Tauceti
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Polar Inertia,polar inertia,artist_source,2,artist_00563,Polar Inertia
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,D.Dan,d.dan,artist_source,3,artist_00163,D.Dan
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Kangding Ray,kangding ray,artist_source,4,artist_00363,Kangding Ray
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Faustin,faustin,artist_source,5,artist_00251,Faustin
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,DJ Yazi,dj yazi,artist_source,6,artist_00189,DJ Yazi
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,JakoJako,jakojako,artist_source,7,artist_00320,JakoJako
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Kia,kia,artist_source,8,artist_00374,Kia
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Beatrice M.,beatrice m.,artist_source,9,artist_00072,Beatrice M.
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Luke Vibert,luke vibert,artist_source,10,artist_00422,Luke Vibert
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Monophonik,monophonik,artist_source,11,artist_00484,Monophonik
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Vlada,vlada,artist_source,12,artist_00739,Vlada
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Innersha,innersha,artist_source,13,artist_00310,Innersha
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Garcon,garcon,artist_source,14,artist_00271,Garcon
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Agonis,agonis,artist_source,15,artist_00023,Agonis
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Priori,priori,artist_source,16,artist_00568,Priori
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,oma totem,oma totem,artist_source,17,artist_00774,oma totem
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Spekki Webu,spekki webu,artist_source,18,artist_00657,Spekki Webu
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Sunju Hargun,sunju hargun,artist_source,19,artist_00669,Sunju Hargun
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,Decoder,decoder,artist_source,20,artist_00206,Decoder
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,Philou Louzolo,philou louzolo,artist_source,1,artist_00556,Philou Louzolo
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,Trikk,trikk,artist_source,2,artist_00713,Trikk
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,Yulia Niko,yulia niko,artist_source,3,artist_00757,Yulia Niko
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,LYLO,lylo,artist_source,4,artist_00391,LYLO
recdrE2KvFbLTDARk,Massano - All Night Long,2026-09-12,Melodic commercieel,intern,Regulier,Massano,massano,artist_source,1,artist_00459,Massano
recdrE2KvFbLTDARk,Massano - All Night Long,2026-09-12,Melodic commercieel,intern,Regulier,Sellout,sellout,artist_source,2,artist_00635,Sellout
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,AMORAL,amoral,artist_source,1,artist_00012,AMORAL
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,UFO95,ufo95,artist_source,2,artist_00716,UFO95
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Talismann,talismann,artist_source,3,artist_00686,Talismann
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,VIL,vil,artist_source,4,artist_00722,VIL
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Valody,valody,artist_source,5,artist_00726,Valody
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Tafkamp,tafkamp,artist_source,6,artist_00678,TAFKAMP
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Nick Moody,nick moody,artist_source,7,artist_00509,Nick Moody
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Mary Lake,mary lake,artist_source,8,artist_00458,Mary Lake
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Amanda Mussi,amanda mussi,artist_source,9,artist_00033,Amanda Mussi
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Toobris,toobris,artist_source,10,artist_00710,Toobris
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,BIANKA,bianka,artist_source,11,artist_00054,BIANKA
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Norbak,norbak,artist_source,12,artist_00512,Norbak
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Olivia Mendez,olivia mendez,artist_source,13,artist_00524,Olivia Mendez
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,Ignez,ignez,artist_source,14,artist_00307,Ignez
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,SECONDS (Setaoc Mass),seconds (setaoc mass),artist_source,15,artist_00614,SECONDS (Setaoc Mass)
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,SECONDS (Phara),seconds (phara),artist_source,16,artist_00613,SECONDS (Phara)
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,Bart Skils,bart skils,artist_source,1,artist_00066,Bart Skils
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,Roger Geressen,roger geressen,artist_source,2,artist_00593,Roger Geressen
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,Victor Ruiz,victor ruiz,artist_source,3,artist_00735,Victor Ruiz
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,Oliver Huntemann,oliver huntemann,artist_source,4,artist_00522,Oliver Huntemann
recp3GIx3ot4Was30,SHADOWPRINT,2026-09-25,commerciele old school techno,intern,Regulier,Hostingfee,hostingfee,artist_source,5,artist_00296,Hostingfee
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,Barker,barker,artist_source,1,artist_00064,Barker
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,Vera Logdanidi,vera logdanidi,artist_source,2,artist_00732,Vera Logdanidi
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,Arthur Rober,arthur rober,artist_source,3,artist_00046,Arthur Rober
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,Martinou,martinou,artist_source,4,artist_00456,Martinou
recED4PnOY2pAtvY6,Mindscape,2026-09-26,progressieve techno,intern,Regulier,VNTM,vntm,artist_source,5,artist_00723,VNTM
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,Paquita Gordon,paquita gordon,artist_source,1,artist_00538,Paquita Gordon
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,Christian AB,christian ab,artist_source,2,artist_00128,Christian AB
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,Francesco Del Garda,francesco del garda,artist_source,3,artist_00262,Francesco del Garda
recrr5i30wY6Vb2Lp,VBX,2026-10-23,,intern,Regulier,Marco Shuttle,marco shuttle,artist_source,4,artist_00448,Marco Shuttle
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,Entasia,entasia,artist_source,1,artist_00238,Entasia
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,DART,dart,artist_source,2,artist_00166,DART
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,Miamor,miamor,artist_source,3,artist_00476,Miamor
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,Tjade,tjade,artist_source,4,artist_00704,Tjade
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,Fiene,fiene,artist_source,5,artist_00253,Fiene
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,S3PPA,s3ppa,artist_source,6,artist_00609,S3PPA
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,NewTone,newtone,artist_source,7,artist_00507,Newtone
recd9xwgmuepUsslV,Agrio Club - ADE,2026-10-24,Bounce / trance,intern,Regulier,THELMA,thelma,artist_source,8,artist_00680,THELMA
reco2ZngrwzlkHrOp,Rush Hour - ADE,2026-10-24,,intern,Regulier,Ron Trent,ron trent,artist_source,1,artist_00597,Ron Trent
reco2ZngrwzlkHrOp,Rush Hour - ADE,2026-10-24,,intern,Regulier,Antal,antal,artist_source,2,artist_00041,Antal
recH5ziE42yCuCbam,Coda - ADE,2026-10-25,progressieve techno,intern,Regulier,Andy Martin,andy martin,artist_source,1,artist_00038,Andy Martin
recic6dd9iCltnM17,Chaos in the CBD: In Dust We Trust,2026-11-07,left field house & techno,intern,Regulier,Ryan Elliot,ryan elliot,artist_source,1,artist_00605,Ryan Elliot
recGtQzK4WvyUuowB,DAX J all night long,2026-11-28,techno,intern,Regulier,DAX J,dax j,artist_source,1,artist_00167,DAX J
recIuowGbTmalVR39,Antal b2b Hunee - All Night Long,2026-12-18,,intern,Regulier,Antal,antal,artist_source,1,artist_00041,Antal
recIuowGbTmalVR39,Antal b2b Hunee - All Night Long,2026-12-18,,intern,Regulier,Hunee,hunee,artist_source,2,artist_00283,HUNEE
